check_in;check_out;in_p_gis;out_p_gis;flag;binary_ids
1407;1430;A;B;1;3130338
1512;1535;A;B;1;7459589
806;829;A;B;1;8492325
505;528;A;B;1;9131731
1752;1815;A;B;1;6074435
1448;1511;A;B;1;2164793
1037;1100;A;B;1;8747369
1314;1337;A;B;1;7557788
1258;1321;A;B;1;5790395
2114;2137;A;B;1;6450283
1955;2018;A;B;1;8049208
848;911;A;B;1;8252537
1608;1631;A;B;1;3382766
1310;1333;A;B;1;389920
608;631;A;B;1;4066368
1549;1612;A;B;1;6129973
1124;1147;A;B;1;5617621
1721;1744;A;B;1;6142884
1202;1225;A;B;1;696381
2051;2114;A;B;1;321947
521;544;A;B;1;8976724
2114;2137;A;B;1;1438058
1133;1156;A;B;1;737174
1428;1451;A;B;1;4054877
1412;1435;A;B;1;7636523
724;747;A;B;1;4367406
1948;2011;A;B;1;3037819
1659;1722;A;B;1;9007342
1309;1332;A;B;1;415303
1329;1352;A;B;1;8946569
1358;1421;A;B;1;2393259
635;658;A;B;1;6776741
1002;1025;A;B;1;9198881
927;950;A;B;1;2737110
1000;1023;A;B;1;5868983
750;813;A;B;1;2991496
804;827;A;B;1;6362602
2001;2024;A;B;1;1661874
1222;1245;A;B;1;6248093
1507;1530;A;B;1;9999542
1445;1508;A;B;1;136073
830;853;A;B;1;2791538
1527;1550;A;B;1;8710174
1247;1310;A;B;1;8294227
1903;1926;A;B;1;7697674
947;1010;A;B;1;3948770
708;731;A;B;1;9328594
2124;2147;A;B;1;4051822
624;647;A;B;1;4380229
1621;1644;A;B;1;358505
700;723;A;B;1;2490887
1008;1031;A;B;1;113619
1714;1737;A;B;1;5528506
742;805;A;B;1;3319369
1922;1945;A;B;1;2746446
1648;1711;A;B;1;1827693
857;920;A;B;1;565356
1444;1507;A;B;1;825551
852;915;A;B;1;4325590
1940;2003;A;B;1;2554399
1457;1520;A;B;1;6679062
1826;1849;A;B;1;8081081
1920;1943;A;B;1;5023847
1032;1055;A;B;1;9138008
1248;1311;A;B;1;6281976
637;700;A;B;1;8464552
1259;1322;A;B;1;9746515
742;805;A;B;1;851301
2026;2049;A;B;1;8630531
1000;1023;A;B;1;4178304
2058;2121;A;B;1;7120260
915;938;A;B;1;9840704
1252;1315;A;B;1;9893915
1934;1957;A;B;1;1390864
2030;2053;A;B;1;9470778
1914;1937;A;B;1;2357966
1717;1740;A;B;1;2202120
641;704;A;B;1;1811535
1350;1413;A;B;1;7838156
1952;2015;A;B;1;9835769
1652;1715;A;B;1;3740310
1328;1351;A;B;1;1973228
527;550;A;B;1;548936
2030;2053;A;B;1;1628194
1146;1209;A;B;1;7555822
1823;1846;A;B;1;3316790
621;644;A;B;1;1052295
1642;1705;A;B;1;6088580
1808;1831;A;B;1;1539338
1530;1553;A;B;1;3487328
1132;1155;A;B;1;4155687
2132;2155;A;B;1;3127035
2142;2205;A;B;1;8740065
2044;2107;A;B;1;6663232
1921;1944;A;B;1;9321265
1502;1525;A;B;1;4036230
2258;2321;A;B;1;8105454
1152;1215;A;B;1;9153334
1431;1454;A;B;1;6931549
1953;2016;A;B;1;2069100
629;652;A;B;1;1423326
1445;1508;A;B;1;6069442
1543;1606;A;B;1;5628162
740;803;A;B;1;9249409
2015;2038;A;B;1;3554812
1534;1557;A;B;1;3907348
556;619;A;B;1;7057160
906;929;A;B;1;2158190
1336;1359;A;B;1;6125049
1643;1706;A;B;1;232914
1345;1408;A;B;1;5738089
1943;2006;A;B;1;2982756
2208;2231;A;B;1;7531771
1706;1729;A;B;1;3349149
510;533;A;B;1;5343713
810;833;A;B;1;5480714
512;535;A;B;1;8484674
1528;1551;A;B;1;1598864
1805;1828;A;B;1;1564333
904;927;A;B;1;1063269
1637;1700;A;B;1;5806225
1139;1202;A;B;1;334959
1239;1302;A;B;1;5997546
1256;1319;A;B;1;8285202
1031;1054;A;B;1;9342917
2054;2117;A;B;1;7963627
934;957;A;B;1;273901
648;711;A;B;1;1285108
1734;1757;A;B;1;6394198
2150;2213;A;B;1;164894
2157;2220;A;B;1;8755731
1426;1449;A;B;1;2620498
1440;1503;A;B;1;7693873
513;536;A;B;1;1367971
828;851;A;B;1;3490913
1326;1349;A;B;1;2868369
1720;1743;A;B;1;6811684
1821;1844;A;B;1;9957266
2136;2159;A;B;1;4800257
1323;1346;A;B;1;8630072
1703;1726;A;B;1;8610859
2238;2301;A;B;1;4701404
1808;1831;A;B;1;9296999
2114;2137;A;B;1;292984
1124;1147;A;B;1;5763479
1113;1136;A;B;1;5996007
917;940;A;B;1;4820439
1008;1031;A;B;1;6813071
524;547;A;B;1;3083376
1507;1530;A;B;1;6103487
1231;1254;A;B;1;8593270
933;956;A;B;1;9597488
1523;1546;A;B;1;9383119
1722;1745;A;B;1;7488352
547;610;A;B;1;9955605
954;1017;A;B;1;4190335
1402;1425;A;B;1;8189634
801;824;A;B;1;6945727
817;840;A;B;1;5051888
1211;1234;A;B;1;4784860
912;935;A;B;1;5574344
2238;2301;A;B;1;4781821
2207;2230;A;B;1;4742882
2156;2219;A;B;1;1105282
2141;2204;A;B;1;6610649
1250;1313;A;B;1;6786675
925;948;A;B;1;2574297
630;653;A;B;1;131496
819;842;A;B;1;6520318
539;602;A;B;1;2437121
1802;1825;A;B;1;4791624
957;1020;A;B;1;7714751
2257;2320;A;B;1;6711795
1227;1250;A;B;1;6909145
637;700;A;B;1;9263608
2200;2223;A;B;1;6048350
751;814;A;B;1;2878736
1841;1904;A;B;1;4232310
2207;2230;A;B;1;4158910
1137;1200;A;B;1;4241668
1740;1803;A;B;1;1257538
813;836;A;B;1;2730170
617;640;A;B;1;291352
1648;1711;A;B;1;1527439
820;843;A;B;1;1162891
2122;2145;A;B;1;9638516
504;527;A;B;1;8299511
1238;1301;A;B;1;4532051
1859;1922;A;B;1;4686982
1612;1635;A;B;1;4812195
1351;1414;A;B;1;8231238
2040;2103;A;B;1;1586851
1424;1447;A;B;1;6427081
1951;2014;A;B;1;8831106
926;949;A;B;1;8526305
2010;2033;A;B;1;2934700
1806;1829;A;B;1;7935611
1003;1026;A;B;1;4677702
1100;1123;A;B;1;6257155
1149;1212;A;B;1;5805257
2210;2233;A;B;1;8827408
1426;1449;A;B;1;7244959
550;613;A;B;1;9795146
1725;1748;A;B;1;6537971
1223;1246;A;B;1;664472
1339;1402;A;B;1;9338575
545;608;A;B;1;4612151
2032;2055;A;B;1;7004692
1744;1807;A;B;1;382805
628;651;A;B;1;458754
1102;1125;A;B;1;3657644
1908;1931;A;B;1;2095013
1738;1801;A;B;1;302714
1224;1247;A;B;1;4044199
2042;2105;A;B;1;4120703
1348;1411;A;B;1;3810528
1611;1634;A;B;1;5440425
739;802;A;B;1;8025543
1221;1244;A;B;1;3779078
919;942;A;B;1;4165918
1053;1116;A;B;1;212618
1820;1843;A;B;1;95388
1538;1601;A;B;1;1976873
1702;1725;A;B;1;7094187
1318;1341;A;B;1;500295
1344;1407;A;B;1;8691631
1306;1329;A;B;1;1867094
1106;1129;A;B;1;7294189
1052;1115;A;B;1;3985557
720;743;A;B;1;2108712
1952;2015;A;B;1;166096
2249;2312;A;B;1;294353
1905;1928;A;B;1;6813433
658;721;A;B;1;5816805
659;722;A;B;1;7768379
930;953;A;B;1;1515927
1526;1549;A;B;1;1159552
1934;1957;A;B;1;1170635
1645;1708;A;B;1;8252372
1916;1939;A;B;1;2392074
2058;2121;A;B;1;4086338
1119;1142;A;B;1;7052450
1829;1852;A;B;1;9122933
751;814;A;B;1;2078620
1607;1630;A;B;1;638901
601;624;A;B;1;3159059
1206;1229;A;B;1;2214744
1119;1142;A;B;1;5884589
517;540;A;B;1;9677570
546;609;A;B;1;6210735
817;840;A;B;1;1813424
2123;2146;A;B;1;3595519
1212;1235;A;B;1;2804169
922;945;A;B;1;6989124
2057;2120;A;B;1;7430827
858;921;A;B;1;5512825
1008;1031;A;B;1;8148330
1326;1349;A;B;1;8363677
1558;1621;A;B;1;6117891
1958;2021;A;B;1;475129
1649;1712;A;B;1;5224864
709;732;A;B;1;8863360
1744;1807;A;B;1;5916749
938;1001;A;B;1;3292547
1731;1754;A;B;1;2271561
2157;2220;A;B;1;9418343
1725;1748;A;B;1;6752984
1650;1713;A;B;1;3441928
1438;1501;A;B;1;4197190
1549;1612;A;B;1;3955554
1348;1411;A;B;1;2523101
1230;1253;A;B;1;5882793
1757;1820;A;B;1;9159037
1652;1715;A;B;1;2431896
2127;2150;A;B;1;7268475
1300;1323;A;B;1;4469114
2149;2212;A;B;1;1814163
1700;1723;A;B;1;8175913
1206;1229;A;B;1;3807759
636;659;A;B;1;4423958
2156;2219;A;B;1;8136595
627;650;A;B;1;9398626
952;1015;A;B;1;333243
947;1010;A;B;1;6574418
1721;1744;A;B;1;6603852
1455;1518;A;B;1;7959360
2019;2042;A;B;1;421928
1351;1414;A;B;1;6406896
821;844;A;B;1;3231538
920;943;A;B;1;3261484
1534;1557;A;B;1;4550268
1147;1210;A;B;1;1150728
1954;2017;A;B;1;1044737
723;746;A;B;1;6448480
1815;1838;A;B;1;4755243
1240;1303;A;B;1;4334279
940;1003;A;B;1;9159910
1532;1555;A;B;1;1827124
1036;1059;A;B;1;5074380
2005;2028;A;B;1;6051957
647;710;A;B;1;8875147
1417;1440;A;B;1;2908093
1723;1746;A;B;1;304733
523;546;A;B;1;3610521
617;640;A;B;1;6299383
2005;2028;A;B;1;7234460
2238;2301;A;B;1;1895239
1344;1407;A;B;1;3140762
639;702;A;B;1;2940193
500;523;A;B;1;1224538
1958;2021;A;B;1;6171014
950;1013;A;B;1;6025899
1521;1544;A;B;1;7891050
756;819;A;B;1;5758846
1946;2009;A;B;1;2189626
1156;1219;A;B;1;5684700
1222;1245;A;B;1;1355820
1512;1535;A;B;1;6532058
1125;1148;A;B;1;7055261
1520;1543;A;B;1;5229388
1307;1330;A;B;1;5588604
549;612;A;B;1;8912711
1843;1906;A;B;1;2360097
935;958;A;B;1;384965
1701;1724;A;B;1;1889675
733;756;A;B;1;8011686
959;1022;A;B;1;6390160
2112;2135;A;B;1;8301371
2043;2106;A;B;1;2202338
1918;1941;A;B;1;153235
517;540;A;B;1;9145543
1346;1409;A;B;1;7442504
1318;1341;A;B;1;7666614
544;607;A;B;1;1881906
545;608;A;B;1;1502192
949;1012;A;B;1;5909853
1546;1609;A;B;1;5222816
1718;1741;A;B;1;2342357
917;940;A;B;1;965046
1006;1029;A;B;1;8993182
711;734;A;B;1;6248432
1224;1247;A;B;1;7557071
818;841;A;B;1;2377838
2105;2128;A;B;1;7676448
2034;2057;A;B;1;7572672
710;733;A;B;1;2992534
1518;1541;A;B;1;9382141
2133;2156;A;B;1;765671
1728;1751;A;B;1;7645451
1405;1428;A;B;1;4368452
812;835;A;B;1;4092831
1240;1303;A;B;1;8154591
2227;2250;A;B;1;8949257
2019;2042;A;B;1;8866819
1653;1716;A;B;1;4340996
502;525;A;B;1;3927954
1813;1836;A;B;1;938717
1215;1238;A;B;1;6082259
1144;1207;A;B;1;4851130
1636;1659;A;B;1;8178116
2106;2129;A;B;1;8933958
1648;1711;A;B;1;7769253
1544;1607;A;B;1;3181676
941;1004;A;B;1;559182
1241;1304;A;B;1;9908715
2017;2040;A;B;1;3695224
1559;1622;A;B;1;6846768
1234;1257;A;B;1;2970260
1701;1724;A;B;1;2643477
1855;1918;A;B;1;5452246
1507;1530;A;B;1;8113183
855;918;A;B;1;3242131
1707;1730;A;B;1;5739579
1103;1126;A;B;1;4841239
2011;2034;A;B;1;6390178
1645;1708;A;B;1;7955740
1004;1027;A;B;1;8925706
1455;1518;A;B;1;8325121
1726;1749;A;B;1;7004826
1243;1306;A;B;1;7152516
641;704;A;B;1;8826160
601;624;A;B;1;8036193
2139;2202;A;B;1;5701513
1845;1908;A;B;1;5256276
847;910;A;B;1;4086236
1404;1427;A;B;1;4970259
2044;2107;A;B;1;3047321
1905;1928;A;B;1;7471451
1357;1420;A;B;1;232179
1652;1715;A;B;1;4437688
1633;1656;A;B;1;6386010
1959;2022;A;B;1;9685182
1840;1903;A;B;1;2491041
1414;1437;A;B;1;9850690
2228;2251;A;B;1;3369585
1929;1952;A;B;1;3112821
1304;1327;A;B;1;9324319
725;748;A;B;1;3229893
1346;1409;A;B;1;4294257
2223;2246;A;B;1;1176052
1939;2002;A;B;1;7592002
1229;1252;A;B;1;5048884
1854;1917;A;B;1;7488468
2051;2114;A;B;1;4227508
1810;1833;A;B;1;2662678
502;525;A;B;1;2130692
704;727;A;B;1;1762163
523;546;A;B;1;6489722
541;604;A;B;1;4325553
1639;1702;A;B;1;2189665
1818;1841;A;B;1;174082
1149;1212;A;B;1;9176338
643;706;A;B;1;1689168
1703;1726;A;B;1;436961
1332;1355;A;B;1;9417493
2101;2124;A;B;1;2550285
648;711;A;B;1;2420641
541;604;A;B;1;4554335
2149;2212;A;B;1;138824
940;1003;A;B;1;2336955
1412;1435;A;B;1;9661838
2247;2310;A;B;1;487091
921;944;A;B;1;8472737
640;703;A;B;1;1618692
720;743;A;B;1;4977980
2102;2125;A;B;1;9428019
905;928;A;B;1;6294676
1458;1521;A;B;1;3613754
830;853;A;B;1;5995738
1927;1950;A;B;1;1828503
2237;2300;A;B;1;4346576
1213;1236;A;B;1;155713
1243;1306;A;B;1;3326138
1106;1129;A;B;1;6647636
2239;2302;A;B;1;1019829
1406;1429;A;B;1;2057340
1027;1050;A;B;1;6460511
1441;1504;A;B;1;7637959
1142;1205;A;B;1;2747663
1330;1353;A;B;1;1822981
2030;2053;A;B;1;3229921
2124;2147;A;B;1;8101094
1839;1902;A;B;1;3793573
751;814;A;B;1;557917
905;928;A;B;1;8576127
1648;1711;A;B;1;9141032
1254;1317;A;B;1;7747549
925;948;A;B;1;3499916
931;954;A;B;1;4796641
1509;1532;A;B;1;8089277
1331;1354;A;B;1;626793
952;1015;A;B;1;9953967
504;527;A;B;1;4183639
1056;1119;A;B;1;4320360
1052;1115;A;B;1;7873543
1505;1528;A;B;1;3271348
2128;2151;A;B;1;6846292
2056;2119;A;B;1;1309837
1138;1201;A;B;1;4952268
1718;1741;A;B;1;5410828
1024;1047;A;B;1;2483608
1943;2006;A;B;1;6219366
1344;1407;A;B;1;9536714
1653;1716;A;B;1;6151609
948;1011;A;B;1;2274719
1308;1331;A;B;1;8339912
2151;2214;A;B;1;1491283
1654;1717;A;B;1;6728007
832;855;A;B;1;1889320
1131;1154;A;B;1;5768683
1226;1249;A;B;1;844380
1058;1121;A;B;1;1991048
2022;2045;A;B;1;9530715
914;937;A;B;1;9048058
1529;1552;A;B;1;9662501
614;637;A;B;1;8092907
1551;1614;A;B;1;1503043
700;723;A;B;1;6588962
600;623;A;B;1;7933768
1026;1049;A;B;1;4688823
1807;1830;A;B;1;7262695
1047;1110;A;B;1;5043882
650;713;A;B;1;8368425
1206;1229;A;B;1;6987919
641;704;A;B;1;7719155
1959;2022;A;B;1;9615880
1343;1406;A;B;1;2066429
1458;1521;A;B;1;2833326
1347;1410;A;B;1;6200750
928;951;A;B;1;2771523
1747;1810;A;B;1;2506921
531;554;A;B;1;832717
847;910;A;B;1;7920404
1714;1737;A;B;1;1960799
1129;1152;A;B;1;9358738
1117;1140;A;B;1;523528
1057;1120;A;B;1;8310192
1045;1108;A;B;1;5792370
